,Price_AAPL,Price_AMZN,Price_BA,Price_DIS,Price_GOOGL,Price_INTC,Price_MSFT,Price_NKE,Price_NVDA,Price_SBUX
2010-12-17,45.80142974853516,177.5800018310547,65.02999877929688,37.04999923706055,295.6957092285156,21.459999084472656,27.899999618530277,22.512500762939453,14.369999885559082,16.395000457763672
2010-12-18,45.80142974853516,177.5800018310547,65.02999877929688,37.04999923706055,295.6957092285156,21.459999084472656,27.899999618530277,22.512500762939453,14.369999885559082,16.395000457763672
2010-12-19,45.80142974853516,177.5800018310547,65.02999877929688,37.04999923706055,295.6957092285156,21.459999084472656,27.899999618530277,22.512500762939453,14.369999885559082,16.395000457763672
2010-12-20,46.02999877929688,183.2899932861328,63.27000045776367,37.060001373291016,297.82781982421875,21.229999542236328,27.809999465942383,22.5674991607666,14.3100004196167,16.46500015258789
2010-12-21,46.31428527832031,184.75,64.19000244140625,37.33000183105469,301.8368225097656,21.100000381469727,28.06999969482422,23.075000762939453,14.869999885559082,16.43000030517578
2010-12-22,46.4514274597168,184.75999450683597,64.61000061035156,37.95000076293945,303.04803466796875,20.88999938964844,28.190000534057617,21.737499237060547,15.029999732971191,16.46500015258789
2010-12-23,46.22857284545898,182.58999633789065,65.05999755859375,37.70000076293945,302.4174194335937,20.84000015258789,28.299999237060547,21.512500762939453,14.920000076293944,16.315000534057617
2010-12-24,46.22857284545898,182.58999633789065,65.05999755859375,37.70000076293945,302.4174194335937,20.84000015258789,28.299999237060547,21.512500762939453,14.920000076293944,16.315000534057617
2010-12-25,46.22857284545898,182.58999633789065,65.05999755859375,37.70000076293945,302.4174194335937,20.84000015258789,28.299999237060547,21.512500762939453,14.920000076293944,16.315000534057617
2010-12-26,46.22857284545898,182.58999633789065,65.05999755859375,37.70000076293945,302.4174194335937,20.84000015258789,28.299999237060547,21.512500762939453,14.920000076293944,16.315000534057617
2010-12-27,46.38285827636719,182.13999938964844,64.75,37.47999954223633,301.4914855957031,20.84000015258789,28.06999969482422,21.457500457763672,15.0,16.235000610351562
2010-12-28,46.4957160949707,181.08999633789065,64.86000061035156,37.36000061035156,299.759765625,20.8799991607666,28.01000022888184,21.582500457763672,14.9399995803833,16.19499969482422
2010-12-29,46.470001220703125,183.3699951171875,65.05000305175781,37.59999847412109,300.8008117675781,20.940000534057617,27.96999931335449,21.3174991607666,14.9399995803833,16.2549991607666
2010-12-30,46.23714447021485,182.75,65.01000213623047,37.47999954223633,299.729736328125,21.020000457763672,27.850000381469727,21.440000534057617,14.989999771118164,16.204999923706055
2010-12-31,46.08000183105469,180.0,65.26000213623047,37.5099983215332,297.28228759765625,21.030000686645508,27.90999984741211,21.354999542236328,15.399999618530272,16.065000534057617
2011-01-01,46.08000183105469,180.0,65.26000213623047,37.5099983215332,297.28228759765625,21.030000686645508,27.90999984741211,21.354999542236328,15.399999618530272,16.065000534057617
2011-01-02,46.08000183105469,180.0,65.26000213623047,37.5099983215332,297.28228759765625,21.030000686645508,27.90999984741211,21.354999542236328,15.399999618530272,16.065000534057617
2011-01-03,47.08142852783203,184.22000122070312,66.4000015258789,37.81999969482422,302.4774780273437,20.850000381469727,27.979999542236328,21.522499084472656,15.81999969482422,16.625
2011-01-04,47.327144622802734,185.00999450683597,66.94000244140625,38.9900016784668,301.3613586425781,21.149999618530277,28.09000015258789,20.99250030517578,15.770000457763672,16.239999771118164
2011-01-05,47.71428680419922,187.4199981689453,67.4800033569336,39.959999084472656,304.83984375,20.940000534057617,28.0,21.1299991607666,16.979999542236328,16.174999237060547
2011-01-06,47.67571258544922,185.8600006103516,68.80000305175781,39.650001525878906,307.0570678710937,20.770000457763672,28.81999969482422,20.940000534057617,19.32999992370605,15.979999542236328
2011-01-07,48.01714324951172,185.4900054931641,69.37999725341797,39.45000076293945,308.5285339355469,20.65999984741211,28.600000381469727,20.88249969482422,19.8700008392334,16.389999389648438
2011-01-08,48.01714324951172,185.4900054931641,69.37999725341797,39.45000076293945,308.5285339355469,20.65999984741211,28.600000381469727,20.88249969482422,19.8700008392334,16.389999389648438
2011-01-09,48.01714324951172,185.4900054931641,69.37999725341797,39.45000076293945,308.5285339355469,20.65999984741211,28.600000381469727,20.88249969482422,19.8700008392334,16.389999389648438
2011-01-10,48.92142868041992,184.67999267578125,69.08999633789062,39.5,307.41241455078125,20.690000534057617,28.21999931335449,21.042499542236328,20.6299991607666,16.385000228881836
2011-01-11,48.80571365356445,184.33999633789065,68.95999908447266,39.400001525878906,308.3133239746094,21.049999237060547,28.11000061035156,21.0049991607666,20.309999465942383,16.1299991607666
2011-01-12,49.202857971191406,184.0800018310547,70.1500015258789,39.16999816894531,308.7437438964844,21.299999237060547,28.549999237060547,20.9325008392334,23.350000381469727,16.100000381469727
2011-01-13,49.38285827636719,185.52999877929688,69.83000183105469,39.2599983215332,308.6536560058594,21.290000915527344,28.190000534057617,20.63999938964844,23.38999938964844,16.204999923706055
2011-01-14,49.78285598754883,188.75,70.06999969482422,39.290000915527344,312.40240478515625,21.07999992370605,28.299999237060547,21.01749992370605,23.59000015258789,16.350000381469727
2011-01-15,49.78285598754883,188.75,70.06999969482422,39.290000915527344,312.40240478515625,21.07999992370605,28.299999237060547,21.01749992370605,23.59000015258789,16.350000381469727
2011-01-16,49.78285598754883,188.75,70.06999969482422,39.290000915527344,312.40240478515625,21.07999992370605,28.299999237060547,21.01749992370605,23.59000015258789,16.350000381469727
2011-01-17,49.78285598754883,188.75,70.06999969482422,39.290000915527344,312.40240478515625,21.07999992370605,28.299999237060547,21.01749992370605,23.59000015258789,16.350000381469727
2011-01-18,48.66428756713867,191.25,72.47000122070312,39.38999938964844,320.1351318359375,21.07999992370605,28.65999984741211,21.01499938964844,23.040000915527344,16.5
2011-01-19,48.40571594238281,186.8699951171875,71.7300033569336,39.09000015258789,316.1911926269531,21.01000022888184,28.46999931335449,20.915000915527344,22.40999984741211,16.5049991607666
2011-01-20,47.52571487426758,181.9600067138672,71.12000274658203,39.16999816894531,313.6986999511719,20.950000762939453,28.350000381469727,20.76749992370605,22.43000030517578,16.59000015258789
2011-01-21,46.67428588867188,177.4199981689453,71.68000030517578,39.7400016784668,306.2212219238281,20.81999969482422,28.020000457763672,20.575000762939453,22.21999931335449,16.600000381469727
2011-01-22,46.67428588867188,177.4199981689453,71.68000030517578,39.7400016784668,306.2212219238281,20.81999969482422,28.020000457763672,20.575000762939453,22.21999931335449,16.600000381469727
2011-01-23,46.67428588867188,177.4199981689453,71.68000030517578,39.7400016784668,306.2212219238281,20.81999969482422,28.020000457763672,20.575000762939453,22.21999931335449,16.600000381469727
2011-01-24,48.2071418762207,176.85000610351562,72.7300033569336,39.93999862670898,305.8458557128906,21.239999771118164,28.3799991607666,20.665000915527344,24.729999542236328,16.7450008392334
2011-01-25,48.771427154541016,176.6999969482422,72.23999786376953,39.86000061035156,310.2652587890625,21.549999237060547,28.450000762939453,20.71999931335449,23.96999931335449,16.825000762939453
2011-01-26,49.121429443359375,175.38999938964844,70.0199966430664,39.43999862670898,308.5585632324219,21.75,28.780000686645508,21.0,24.540000915527344,16.53499984741211
2011-01-27,49.02999877929688,184.4499969482422,70.55999755859375,39.459999084472656,308.7037048339844,21.75,28.8700008392334,20.6924991607666,24.46999931335449,16.514999389648438
2011-01-28,48.014286041259766,171.13999938964844,69.2300033569336,38.84999847412109,300.7958068847656,21.459999084472656,27.75,20.364999771118164,23.76000022888184,15.864999771118164
2011-01-29,48.014286041259766,171.13999938964844,69.2300033569336,38.84999847412109,300.7958068847656,21.459999084472656,27.75,20.364999771118164,23.76000022888184,15.864999771118164
2011-01-30,48.014286041259766,171.13999938964844,69.2300033569336,38.84999847412109,300.7958068847656,21.459999084472656,27.75,20.364999771118164,23.76000022888184,15.864999771118164
2011-01-31,48.47428512573242,169.63999938964844,69.4800033569336,38.869998931884766,300.48046875,21.459999084472656,27.729999542236328,20.6200008392334,23.920000076293945,15.765000343322754
2011-02-01,49.290000915527344,172.11000061035156,70.29000091552734,39.880001068115234,305.8258361816406,21.479999542236328,27.989999771118164,20.887500762939453,24.46999931335449,16.125
2011-02-02,49.18857192993164,173.52999877929688,71.0,40.4900016784668,306.3063049316406,21.559999465942383,27.940000534057617,20.977500915527344,25.57999992370605,16.100000381469727
2011-02-03,49.06285858154297,173.7100067138672,70.9800033569336,40.5,305.38037109375,21.56999969482422,27.649999618530277,20.950000762939453,25.100000381469727,16.18000030517578
2011-02-04,49.5,175.92999267578125,71.37999725341797,40.709999084472656,305.7958068847656,21.68000030517578,27.770000457763672,21.434999465942383,25.670000076293945,16.290000915527344
2011-02-05,49.5,175.92999267578125,71.37999725341797,40.709999084472656,305.7958068847656,21.68000030517578,27.770000457763672,21.434999465942383,25.670000076293945,16.290000915527344
2011-02-06,49.5,175.92999267578125,71.37999725341797,40.709999084472656,305.7958068847656,21.68000030517578,27.770000457763672,21.434999465942383,25.670000076293945,16.290000915527344
2011-02-07,50.26856994628906,176.42999267578125,71.93000030517578,40.93999862670898,307.45245361328125,21.690000534057617,28.200000762939453,21.625,24.600000381469727,16.174999237060547
2011-02-08,50.74285888671875,183.05999755859372,72.70999908447266,41.18000030517578,309.49951171875,21.63999938964844,28.280000686645508,21.677499771118164,23.8700008392334,16.559999465942383
2011-02-09,51.165714263916016,185.3000030517578,72.62999725341797,43.36000061035156,308.5585632324219,21.459999084472656,27.96999931335449,21.8125,23.290000915527344,16.4950008392334
2011-02-10,50.6485710144043,186.2100067138672,72.66000366210938,43.310001373291016,308.5285339355469,21.799999237060547,27.5,21.69750022888184,22.81999969482422,16.579999923706055
2011-02-11,50.97857284545898,189.25,72.13999938964844,43.40999984741211,312.56256103515625,21.76000022888184,27.25,21.552499771118164,23.46999931335449,16.674999237060547
2011-02-12,50.97857284545898,189.25,72.13999938964844,43.40999984741211,312.56256103515625,21.76000022888184,27.25,21.552499771118164,23.46999931335449,16.674999237060547
2011-02-13,50.97857284545898,189.25,72.13999938964844,43.40999984741211,312.56256103515625,21.76000022888184,27.25,21.552499771118164,23.46999931335449,16.674999237060547
2011-02-14,51.31142807006836,190.4199981689453,72.26000213623047,43.2400016784668,314.389404296875,21.56999969482422,27.229999542236328,21.4424991607666,23.11000061035156,16.790000915527344
2011-02-15,51.41428756713867,189.02999877929688,71.4000015258789,43.09000015258789,312.38739013671875,21.450000762939453,26.959999084472656,21.387500762939453,22.549999237060547,16.59000015258789
2011-02-16,51.87571334838867,186.6199951171875,72.4800033569336,43.70000076293945,312.42242431640625,21.75,27.020000457763672,21.4375,23.3799991607666,16.78499984741211
2011-02-17,51.18571472167969,187.75999450683597,72.23999786376953,43.70000076293945,312.94293212890625,21.96999931335449,27.209999084472656,21.51000022888184,25.68000030517578,16.75
2011-02-18,50.08000183105469,186.5,73.04000091552734,43.560001373291016,315.3553466796875,22.13999938964844,27.059999465942383,22.20499992370605,25.6299991607666,17.0
2011-02-19,50.08000183105469,186.5,73.04000091552734,43.560001373291016,315.3553466796875,22.13999938964844,27.059999465942383,22.20499992370605,25.6299991607666,17.0
2011-02-20,50.08000183105469,186.5,73.04000091552734,43.560001373291016,315.3553466796875,22.13999938964844,27.059999465942383,22.20499992370605,25.6299991607666,17.0
2011-02-21,50.08000183105469,186.5,73.04000091552734,43.560001373291016,315.3553466796875,22.13999938964844,27.059999465942383,22.20499992370605,25.6299991607666,17.0
2011-02-22,48.37285614013672,180.4199981689453,70.93000030517578,42.650001525878906,305.410400390625,21.809999465942383,26.59000015258789,21.8075008392334,23.209999084472656,16.385000228881836
2011-02-23,48.94571304321289,176.67999267578125,70.2300033569336,42.130001068115234,305.9659729003906,21.149999618530277,26.59000015258789,21.54750061035156,22.11000061035156,15.954999923706056
2011-02-24,48.98285675048828,177.75,70.76000213623047,42.41999816894531,304.7147216796875,21.290000915527344,26.770000457763672,21.6299991607666,22.649999618530277,15.954999923706056
2011-02-25,49.73714447021485,177.24000549316406,72.30000305175781,42.95000076293945,305.3253173828125,21.86000061035156,26.549999237060547,21.9950008392334,23.1200008392334,16.25
2011-02-26,49.73714447021485,177.24000549316406,72.30000305175781,42.95000076293945,305.3253173828125,21.86000061035156,26.549999237060547,21.9950008392334,23.1200008392334,16.25
2011-02-27,49.73714447021485,177.24000549316406,72.30000305175781,42.95000076293945,305.3253173828125,21.86000061035156,26.549999237060547,21.9950008392334,23.1200008392334,16.25
2011-02-28,50.45857238769531,173.2899932861328,72.01000213623047,43.7400016784668,307.00701904296875,21.46999931335449,26.57999992370605,22.25749969482422,22.65999984741211,16.489999771118164
2011-03-01,49.90142822265625,169.44000244140625,70.12000274658203,42.9900016784668,300.6806945800781,21.38999938964844,26.15999984741211,21.924999237060547,21.649999618530277,16.19499969482422
2011-03-02,50.3028564453125,172.02000427246094,69.56999969482422,43.290000915527344,300.6957092285156,21.489999771118164,26.07999992370605,22.082500457763672,20.75,16.110000610351562
2011-03-03,51.36571502685547,172.7899932861328,71.70999908447266,44.06999969482422,305.0850830078125,21.790000915527344,26.200000762939453,22.459999084472656,20.8700008392334,16.5049991607666
2011-03-04,51.42856979370117,171.6699981689453,71.80000305175781,43.54999923706055,300.610595703125,21.559999465942383,25.950000762939453,22.46999931335449,20.76000022888184,16.559999465942383
2011-03-05,51.42856979370117,171.6699981689453,71.80000305175781,43.54999923706055,300.610595703125,21.559999465942383,25.950000762939453,22.46999931335449,20.76000022888184,16.559999465942383
2011-03-06,51.42856979370117,171.6699981689453,71.80000305175781,43.54999923706055,300.610595703125,21.559999465942383,25.950000762939453,22.46999931335449,20.76000022888184,16.559999465942383
2011-03-07,50.76571273803711,169.0800018310547,70.87999725341797,43.02000045776367,296.1261291503906,21.209999084472656,25.71999931335449,22.229999542236328,20.46999931335449,16.799999237060547
2011-03-08,50.82285690307617,166.88999938964844,72.04000091552734,43.20000076293945,296.4514465332031,21.1299991607666,25.90999984741211,22.29750061035156,19.549999237060547,17.0049991607666
2011-03-09,50.35285568237305,169.0500030517578,72.08999633789062,43.119998931884766,296.1811828613281,21.200000762939453,25.88999938964844,22.237499237060547,19.13999938964844,17.270000457763672
2011-03-10,49.52428436279297,166.13999938964844,71.29000091552734,42.470001220703125,290.4404296875,20.790000915527344,25.40999984741211,22.045000076293945,17.920000076293945,18.98500061035156
2011-03-11,50.28428649902344,168.07000732421875,71.63999938964844,42.93000030517578,288.6436462402344,20.8700008392334,25.68000030517578,21.792499542236328,18.049999237060547,18.280000686645508
2011-03-12,50.28428649902344,168.07000732421875,71.63999938964844,42.93000030517578,288.6436462402344,20.8700008392334,25.68000030517578,21.792499542236328,18.049999237060547,18.280000686645508
2011-03-13,50.28428649902344,168.07000732421875,71.63999938964844,42.93000030517578,288.6436462402344,20.8700008392334,25.68000030517578,21.792499542236328,18.049999237060547,18.280000686645508
2011-03-14,50.50857162475586,166.72999572753906,70.73999786376953,42.2400016784668,285.2802734375,20.84000015258789,25.690000534057617,21.552499771118164,18.200000762939453,17.864999771118164
2011-03-15,49.34714126586914,165.0800018310547,69.69000244140625,41.619998931884766,285.0650634765625,20.18000030517578,25.38999938964844,21.332500457763672,17.65999984741211,17.860000610351562
2011-03-16,47.144287109375,164.6999969482422,67.69000244140625,40.59999847412109,278.8288269042969,19.809999465942383,24.790000915527344,21.20499992370605,17.530000686645508,17.5
2011-03-17,47.80571365356445,160.97000122070312,68.30000305175781,40.7599983215332,280.9609680175781,19.899999618530277,24.780000686645508,21.352500915527344,17.860000610351562,17.545000076293945
2011-03-18,47.23857116699219,161.82000732421875,69.0999984741211,41.22999954223633,280.8108215332031,19.93000030517578,24.799999237060547,19.397499084472656,17.6200008392334,17.479999542236328
2011-03-19,47.23857116699219,161.82000732421875,69.0999984741211,41.22999954223633,280.8108215332031,19.93000030517578,24.799999237060547,19.397499084472656,17.6200008392334,17.479999542236328
2011-03-20,47.23857116699219,161.82000732421875,69.0999984741211,41.22999954223633,280.8108215332031,19.93000030517578,24.799999237060547,19.397499084472656,17.6200008392334,17.479999542236328
2011-03-21,48.47142791748047,164.52000427246094,71.19999694824219,41.81999969482422,288.5385437011719,20.190000534057617,25.32999992370605,19.209999084472656,17.760000228881836,17.655000686645508
2011-03-22,48.74285888671875,162.60000610351562,71.8499984741211,41.43999862670898,288.9489440917969,20.149999618530277,25.299999237060547,18.862499237060547,17.450000762939453,17.475000381469727
2011-03-23,48.45571517944336,165.32000732421875,72.72000122070312,42.2400016784668,291.3713684082031,20.290000915527344,25.540000915527344,19.30500030517578,17.809999465942383,18.34499931335449
2011-03-24,49.28142929077149,171.10000610351562,72.76000213623047,42.86000061035156,293.7387390136719,20.3799991607666,25.809999465942383,19.1825008392334,19.229999542236328,18.790000915527344
2011-03-25,50.220001220703125,170.97999572753906,73.33999633789062,42.970001220703125,290.16015625,20.3700008392334,25.6200008392334,19.165000915527344,18.6299991607666,18.450000762939453
2011-03-26,50.220001220703125,170.97999572753906,73.33999633789062,42.970001220703125,290.16015625,20.3700008392334,25.6200008392334,19.165000915527344,18.6299991607666,18.450000762939453
2011-03-27,50.220001220703125,170.97999572753906,73.33999633789062,42.970001220703125,290.16015625,20.3700008392334,25.6200008392334,19.165000915527344,18.6299991607666,18.450000762939453
2011-03-28,50.06285858154297,169.35000610351562,73.30000305175781,42.52000045776367,287.96795654296875,20.34000015258789,25.40999984741211,18.97249984741211,19.31999969482422,18.440000534057617
2011-03-29,50.13714218139648,174.6199951171875,73.62000274658203,42.93999862670898,291.1561584472656,20.280000686645508,25.489999771118164,19.09000015258789,19.170000076293945,18.43000030517578
2011-03-30,49.80428695678711,179.4199981689453,73.80000305175781,43.34999847412109,291.2112121582031,20.459999084472656,25.61000061035156,19.1875,18.450000762939453,18.36000061035156
2011-03-31,49.78714370727539,180.1300048828125,73.93000030517578,43.09000015258789,293.6736755371094,20.18000030517578,25.38999938964844,18.924999237060547,18.459999084472656,18.475000381469727
2011-04-01,49.22285842895508,180.1300048828125,74.01000213623047,42.84999847412109,296.1961975097656,19.71999931335449,25.479999542236328,19.13249969482422,18.200000762939453,18.625
2011-04-02,49.22285842895508,180.1300048828125,74.01000213623047,42.84999847412109,296.1961975097656,19.71999931335449,25.479999542236328,19.13249969482422,18.200000762939453,18.625
2011-04-03,49.22285842895508,180.1300048828125,74.01000213623047,42.84999847412109,296.1961975097656,19.71999931335449,25.479999542236328,19.13249969482422,18.200000762939453,18.625
2011-04-04,48.74142837524414,182.94000244140625,73.94999694824219,42.630001068115234,294.1341247558594,19.489999771118164,25.549999237060547,19.352500915527344,17.549999237060547,18.364999771118164
2011-04-05,48.41285705566406,185.2899932861328,73.2300033569336,42.43000030517578,284.829833984375,19.709999084472656,25.780000686645508,19.482500076293945,17.579999923706055,18.200000762939453
2011-04-06,48.29142761230469,182.75999450683597,73.72000122070312,42.27000045776367,287.3773803710937,19.950000762939453,26.149999618530277,19.667499542236328,17.459999084472656,18.19499969482422
2011-04-07,48.297142028808594,184.91000366210935,74.29000091552734,42.040000915527344,290.290283203125,20.030000686645508,26.200000762939453,19.522499084472656,18.100000381469727,17.950000762939453
2011-04-08,47.86571502685547,184.7100067138672,73.47000122070312,41.7599983215332,289.3693542480469,20.020000457763672,26.06999969482422,19.34749984741211,17.549999237060547,17.885000228881836
2011-04-09,47.86571502685547,184.7100067138672,73.47000122070312,41.7599983215332,289.3693542480469,20.020000457763672,26.06999969482422,19.34749984741211,17.549999237060547,17.885000228881836
2011-04-10,47.86571502685547,184.7100067138672,73.47000122070312,41.7599983215332,289.3693542480469,20.020000457763672,26.06999969482422,19.34749984741211,17.549999237060547,17.885000228881836
2011-04-11,47.25714111328125,184.0399932861328,73.76000213623047,41.88999938964844,288.9739685058594,20.1200008392334,25.979999542236328,19.53249931335449,17.31999969482422,17.7450008392334
2011-04-12,47.48571395874024,180.47999572753903,73.08000183105469,41.630001068115234,285.590576171875,19.76000022888184,25.63999938964844,19.549999237060547,17.3700008392334,17.885000228881836
2011-04-13,48.01856994628906,182.2899932861328,72.12999725341797,41.70000076293945,288.4284362792969,19.780000686645508,25.6299991607666,19.852500915527344,17.760000228881836,17.905000686645508
2011-04-14,47.48857116699219,181.82000732421875,72.30000305175781,41.02000045776367,289.5445556640625,19.57999992370605,25.420000076293945,20.020000457763672,18.51000022888184,17.985000610351562
2011-04-15,46.77999877929688,180.00999450683594,72.5999984741211,41.52000045776367,265.6156005859375,19.75,25.3700008392334,19.6825008392334,18.709999084472656,18.190000534057617
2011-04-16,46.77999877929688,180.00999450683594,72.5999984741211,41.52000045776367,265.6156005859375,19.75,25.3700008392334,19.6825008392334,18.709999084472656,18.190000534057617
2011-04-17,46.77999877929688,180.00999450683594,72.5999984741211,41.52000045776367,265.6156005859375,19.75,25.3700008392334,19.6825008392334,18.709999084472656,18.190000534057617
2011-04-18,47.40714263916016,178.33999633789062,72.79000091552734,41.20000076293945,263.6836853027344,19.6200008392334,25.07999992370605,19.645000457763672,18.09000015258789,17.905000686645508
2011-04-19,48.26571273803711,178.82000732421875,73.1500015258789,41.34999847412109,261.0260314941406,19.86000061035156,25.149999618530277,19.6825008392334,18.020000457763672,18.07999992370605
2011-04-20,48.915714263916016,183.8699951171875,75.06999969482422,42.040000915527344,263.1281433105469,21.40999984741211,25.76000022888184,20.01749992370605,18.56999969482422,18.44499969482422
2011-04-21,50.09999847412109,185.88999938964844,75.44000244140625,42.27000045776367,262.81280517578125,21.459999084472656,25.520000457763672,20.04750061035156,18.520000457763672,18.5
2011-04-22,50.09999847412109,185.88999938964844,75.44000244140625,42.27000045776367,262.81280517578125,21.459999084472656,25.520000457763672,20.04750061035156,18.520000457763672,18.5
2011-04-23,50.09999847412109,185.88999938964844,75.44000244140625,42.27000045776367,262.81280517578125,21.459999084472656,25.520000457763672,20.04750061035156,18.520000457763672,18.5
2011-04-24,50.09999847412109,185.88999938964844,75.44000244140625,42.27000045776367,262.81280517578125,21.459999084472656,25.520000457763672,20.04750061035156,18.520000457763672,18.5
2011-04-25,50.43000030517578,185.4199981689453,74.9000015258789,41.93000030517578,262.78778076171875,21.940000534057617,25.61000061035156,20.02750015258789,18.809999465942383,18.434999465942383
2011-04-26,50.060001373291016,182.3000030517578,75.55000305175781,42.33000183105469,266.6766662597656,22.479999542236328,26.190000534057617,19.989999771118164,19.299999237060547,18.299999237060547
2011-04-27,50.021427154541016,196.6300048828125,76.12000274658203,42.58000183105469,269.1491394042969,22.6299991607666,26.3799991607666,20.280000686645508,19.299999237060547,18.59499931335449
2011-04-28,49.53571319580078,195.07000732421875,78.55000305175781,43.02000045776367,269.2542419433594,22.799999237060547,26.709999084472656,20.64249992370605,19.51000022888184,18.440000534057617
2011-04-29,50.01856994628906,195.80999755859372,79.77999877929688,43.09999847412109,272.32232666015625,23.149999618530277,25.920000076293945,20.57999992370605,20.0,18.100000381469727
2011-04-30,50.01856994628906,195.80999755859372,79.77999877929688,43.09999847412109,272.32232666015625,23.149999618530277,25.920000076293945,20.57999992370605,20.0,18.100000381469727
2011-05-01,50.01856994628906,195.80999755859372,79.77999877929688,43.09999847412109,272.32232666015625,23.149999618530277,25.920000076293945,20.57999992370605,20.0,18.100000381469727
2011-05-02,49.46857070922852,201.19000244140625,79.52999877929688,43.27000045776367,269.549560546875,22.90999984741211,25.65999984741211,20.559999465942383,19.729999542236328,18.34000015258789
2011-05-03,49.74285888671875,198.4499969482422,79.51000213623047,43.06999969482422,267.21221923828125,23.229999542236328,25.809999465942383,20.415000915527344,18.790000915527344,18.149999618530277
2011-05-04,49.93857192993164,199.97000122070312,78.83999633789062,42.619998931884766,268.1631774902344,23.5,26.059999465942383,20.69750022888184,18.649999618530277,18.28499984741211
2011-05-05,49.53571319580078,197.1100006103516,78.44999694824219,42.68999862670898,267.40240478515625,23.61000061035156,25.790000915527344,20.65250015258789,18.65999984741211,18.25
2011-05-06,49.522857666015625,197.6000061035156,79.30999755859375,43.060001373291016,267.9179077148437,23.25,25.8700008392334,20.5049991607666,19.31999969482422,18.26499938964844
2011-05-07,49.522857666015625,197.6000061035156,79.30999755859375,43.060001373291016,267.9179077148437,23.25,25.8700008392334,20.5049991607666,19.31999969482422,18.26499938964844
2011-05-08,49.522857666015625,197.6000061035156,79.30999755859375,43.060001373291016,267.9179077148437,23.25,25.8700008392334,20.5049991607666,19.31999969482422,18.26499938964844
2011-05-09,49.65714263916016,200.8000030517578,79.63999938964844,43.09999847412109,269.1091003417969,22.76000022888184,25.82999992370605,20.727500915527344,19.75,18.059999465942383
2011-05-10,49.92142868041992,203.94000244140625,79.94999694824219,43.90999984741211,271.6015930175781,23.030000686645508,25.670000076293945,20.875,19.780000686645508,18.114999771118164
2011-05-11,49.604286193847656,204.3800048828125,79.08000183105469,41.52000045776367,267.99298095703125,23.40999984741211,25.36000061035156,20.665000915527344,19.8700008392334,17.895000457763672
2011-05-12,49.5099983215332,206.07000732421875,79.41000366210938,41.58000183105469,267.79278564453125,23.709999084472656,25.31999969482422,21.145000457763672,20.5,18.225000381469727
2011-05-13,48.64285659790039,202.55999755859372,79.02999877929688,41.52000045776367,265.0400390625,23.40999984741211,25.030000686645508,21.565000534057617,18.26000022888184,18.075000762939453
2011-05-14,48.64285659790039,202.55999755859372,79.02999877929688,41.52000045776367,265.0400390625,23.40999984741211,25.030000686645508,21.565000534057617,18.26000022888184,18.075000762939453
2011-05-15,48.64285659790039,202.55999755859372,79.02999877929688,41.52000045776367,265.0400390625,23.40999984741211,25.030000686645508,21.565000534057617,18.26000022888184,18.075000762939453
2011-05-16,47.61428451538086,192.50999450683597,77.7699966430664,40.93000030517578,259.469482421875,23.63999938964844,24.56999969482422,21.3174991607666,17.700000762939453,17.579999923706055
2011-05-17,48.02000045776367,194.80999755859372,76.68000030517578,41.0099983215332,265.4954833984375,23.549999237060547,24.520000457763672,21.22249984741211,17.6299991607666,17.649999618530273
2011-05-18,48.5528564453125,197.08999633789065,77.13999938964844,41.41999816894531,265.170166015625,23.8799991607666,24.690000534057617,21.207500457763672,18.040000915527344,18.30500030517578
2011-05-19,48.64714431762695,198.8000030517578,78.0199966430664,41.380001068115234,265.8908996582031,23.540000915527344,24.71999931335449,21.52750015258789,17.780000686645508,18.56999969482422
2011-05-20,47.88857269287109,198.6499938964844,77.5199966430664,41.5,262.2772827148437,23.21999931335449,24.489999771118164,21.262500762939453,18.09000015258789,18.30500030517578
2011-05-21,47.88857269287109,198.6499938964844,77.5199966430664,41.5,262.2772827148437,23.21999931335449,24.489999771118164,21.262500762939453,18.09000015258789,18.30500030517578
2011-05-22,47.88857269287109,198.6499938964844,77.5199966430664,41.5,262.2772827148437,23.21999931335449,24.489999771118164,21.262500762939453,18.09000015258789,18.30500030517578
2011-05-23,47.771427154541016,196.22000122070312,76.27999877929688,41.15999984741211,259.4544677734375,22.86000061035156,24.170000076293945,20.905000686645508,18.06999969482422,18.21999931335449
2011-05-24,47.45571517944336,193.2700042724609,75.56999969482422,41.09000015258789,259.389404296875,22.61000061035156,24.149999618530277,21.082500457763672,18.13999938964844,18.145000457763672
2011-05-25,48.111427307128906,192.25999450683597,76.31999969482422,41.130001068115234,260.0950927734375,22.68000030517578,24.190000534057617,20.79750061035156,18.36000061035156,18.059999465942383
2011-05-26,47.85714340209961,195.0,76.66000366210938,40.9900016784668,259.3243103027344,22.5,24.670000076293945,21.01749992370605,18.81999969482422,18.21999931335449
2011-05-27,48.2014274597168,194.1300048828125,76.98999786376953,41.52000045776367,260.7107238769531,22.209999084472656,24.76000022888184,21.155000686645508,19.5,18.229999542236328
2011-05-28,48.2014274597168,194.1300048828125,76.98999786376953,41.52000045776367,260.7107238769531,22.209999084472656,24.76000022888184,21.155000686645508,19.5,18.229999542236328
2011-05-29,48.2014274597168,194.1300048828125,76.98999786376953,41.52000045776367,260.7107238769531,22.209999084472656,24.76000022888184,21.155000686645508,19.5,18.229999542236328
